Дата и время (UTC),Ракета,Площадка,Успех
2006-03-24T22:30:00.000Z,Falcon 1,Kwajalein Atoll,False
2007-03-21T01:10:00.000Z,Falcon 1,Kwajalein Atoll,False
2008-08-03T03:34:00.000Z,Falcon 1,Kwajalein Atoll,False
2008-09-28T23:15:00.000Z,Falcon 1,Kwajalein Atoll,True
2009-07-13T03:35:00.000Z,Falcon 1,Kwajalein Atoll,True
2010-06-04T18:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2010-12-08T15:43:00.000Z,Falcon 9,Space Launch Complex 40,True
2012-05-22T07:44:00.000Z,Falcon 9,Space Launch Complex 40,True
2012-10-08T00:35:00.000Z,Falcon 9,Space Launch Complex 40,True
2013-03-01T19:10:00.000Z,Falcon 9,Space Launch Complex 40,True
2013-09-29T16:00:00.000Z,Falcon 9,Space Launch Complex 4E,True
2013-12-03T22:41:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-01-06T18:06:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-04-18T19:25:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-07-14T15:15:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-08-05T08:00:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-09-07T05:00:00.000Z,Falcon 9,Space Launch Complex 40,True
2014-09-21T05:52:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-01-10T09:47:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-02-11T23:03:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-03-02T03:50:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-04-14T20:10:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-04-27T23:03:00.000Z,Falcon 9,Space Launch Complex 40,True
2015-06-28T14:21:00.000Z,Falcon 9,Space Launch Complex 40,False
2015-12-22T01:29:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-01-17T15:42:00.000Z,Falcon 9,Space Launch Complex 4E,True
2016-03-04T23:35:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-04-08T20:43:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-05-06T05:21:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-05-27T21:39:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-06-15T14:29:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-07-18T04:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-08-14T05:26:00.000Z,Falcon 9,Space Launch Complex 40,True
2016-09-01T13:07:00.000Z,Falcon 9,Space Launch Complex 40,False
2017-01-14T17:54:00.000Z,Falcon 9,Space Launch Complex 4E,True
2017-02-19T14:39:00.000Z,Falcon 9,Launch Complex 39A,True
2017-03-16T06:00:00.000Z,Falcon 9,Launch Complex 39A,True
2017-03-30T22:27:00.000Z,Falcon 9,Launch Complex 39A,True
2017-05-01T11:15:00.000Z,Falcon 9,Launch Complex 39A,True
2017-05-15T23:21:00.000Z,Falcon 9,Launch Complex 39A,True
2017-06-03T21:07:00.000Z,Falcon 9,Launch Complex 39A,True
2017-06-23T19:10:00.000Z,Falcon 9,Launch Complex 39A,True
2017-06-25T20:25:00.000Z,Falcon 9,Space Launch Complex 4E,True
2017-07-05T23:35:00.000Z,Falcon 9,Launch Complex 39A,True
2017-08-14T16:31:00.000Z,Falcon 9,Launch Complex 39A,True
2017-08-24T18:50:00.000Z,Falcon 9,Space Launch Complex 4E,True
2017-09-07T13:50:00.000Z,Falcon 9,Launch Complex 39A,True
2017-10-09T12:37:00.000Z,Falcon 9,Space Launch Complex 4E,True
2017-10-11T22:53:00.000Z,Falcon 9,Launch Complex 39A,True
2017-10-30T19:34:00.000Z,Falcon 9,Launch Complex 39A,True
2017-12-15T15:36:00.000Z,Falcon 9,Space Launch Complex 40,True
2017-12-23T01:27:23.000Z,Falcon 9,Space Launch Complex 4E,True
2018-01-08T01:00:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-01-31T21:25:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-02-06T20:45:00.000Z,Falcon Heavy,Launch Complex 39A,True
2018-02-22T14:17:00.000Z,Falcon 9,Space Launch Complex 4E,True
2018-03-06T05:33:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-03-30T14:13:51.000Z,Falcon 9,Space Launch Complex 4E,True
2018-04-02T20:30:41.000Z,Falcon 9,Space Launch Complex 40,True
2018-04-18T22:51:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-05-11T20:14:00.000Z,Falcon 9,Launch Complex 39A,True
2018-05-22T19:47:58.000Z,Falcon 9,Space Launch Complex 4E,True
2018-06-04T04:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-06-29T09:42:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-07-22T05:50:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-07-25T11:39:26.000Z,Falcon 9,Space Launch Complex 4E,True
2018-08-07T05:18:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-09-10T04:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-10-08T02:22:00.000Z,Falcon 9,Space Launch Complex 4E,True
2018-11-15T20:46:00.000Z,Falcon 9,Launch Complex 39A,True
2018-12-03T18:34:00.000Z,Falcon 9,Space Launch Complex 4E,True
2018-12-05T18:16:00.000Z,Falcon 9,Space Launch Complex 40,True
2018-12-23T13:51:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-01-11T15:31:00.000Z,Falcon 9,Space Launch Complex 4E,True
2019-02-22T01:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-03-02T07:45:00.000Z,Falcon 9,Launch Complex 39A,True
2019-04-11T22:35:00.000Z,Falcon Heavy,Launch Complex 39A,True
2019-05-04T06:48:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-05-24T02:30:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-06-12T14:17:00.000Z,Falcon 9,Space Launch Complex 4E,True
2019-06-25T03:30:00.000Z,Falcon Heavy,Launch Complex 39A,True
2019-07-25T22:01:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-08-06T22:52:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-11-11T14:56:00.000Z,Falcon 9,Space Launch Complex 40,True
2019-12-05T17:29:23.000Z,Falcon 9,Space Launch Complex 40,True
2019-12-17T00:10:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-01-07T02:19:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-01-19T14:00:00.000Z,Falcon 9,Launch Complex 39A,True
2020-01-29T14:06:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-02-17T15:05:55.000Z,Falcon 9,Space Launch Complex 40,True
2020-03-07T04:50:31.000Z,Falcon 9,Space Launch Complex 40,True
2020-03-18T12:16:00.000Z,Falcon 9,Launch Complex 39A,True
2020-04-22T19:30:00.000Z,Falcon 9,Launch Complex 39A,True
2020-05-30T19:22:00.000Z,Falcon 9,Launch Complex 39A,True
2020-06-04T01:25:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-06-13T09:21:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-06-30T19:55:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-07-20T21:30:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-08-07T05:12:00.000Z,Falcon 9,Launch Complex 39A,True
2020-08-18T14:31:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-08-30T23:18:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-09-03T12:46:00.000Z,Falcon 9,Launch Complex 39A,True
2020-10-06T11:29:00.000Z,Falcon 9,Launch Complex 39A,True
2020-10-18T12:25:00.000Z,Falcon 9,Launch Complex 39A,True
2020-10-24T15:31:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-11-05T23:24:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-11-16T00:27:00.000Z,Falcon 9,Launch Complex 39A,True
2020-11-21T17:17:00.000Z,Falcon 9,Space Launch Complex 4E,True
2020-11-25T02:13:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-12-06T16:17:00.000Z,Falcon 9,Launch Complex 39A,True
2020-12-13T17:30:00.000Z,Falcon 9,Space Launch Complex 40,True
2020-12-19T14:00:00.000Z,Falcon 9,Launch Complex 39A,True
2021-01-08T02:15:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-01-20T13:02:00.000Z,Falcon 9,Launch Complex 39A,True
2021-01-24T15:00:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-02-04T06:19:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-02-16T03:59:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-03-04T08:24:00.000Z,Falcon 9,Launch Complex 39A,True
2021-03-11T08:13:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-03-14T10:01:00.000Z,Falcon 9,Launch Complex 39A,True
2021-03-24T08:28:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-04-07T16:34:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-04-23T09:49:00.000Z,Falcon 9,Launch Complex 39A,True
2021-04-29T03:44:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-05-04T19:01:00.000Z,Falcon 9,Launch Complex 39A,True
2021-05-09T06:42:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-05-15T22:54:00.000Z,Falcon 9,Launch Complex 39A,True
2021-05-26T18:59:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-06-03T17:29:00.000Z,Falcon 9,Launch Complex 39A,True
2021-06-06T04:26:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-06-17T16:09:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-06-30T19:31:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-08-29T07:14:00.000Z,Falcon 9,Launch Complex 39A,True
2021-09-14T03:55:00.000Z,Falcon 9,Space Launch Complex 4E,True
2021-09-16T00:02:00.000Z,Falcon 9,Launch Complex 39A,True
2021-11-11T02:03:00.000Z,Falcon 9,Launch Complex 39A,True
2021-11-13T12:40:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-11-24T06:20:00.000Z,Falcon 9,Space Launch Complex 4E,True
2021-12-01T23:20:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-12-09T06:00:00.000Z,Falcon 9,Launch Complex 39A,True
2021-12-18T12:41:40.000Z,Falcon 9,Space Launch Complex 4E,True
2021-12-19T03:58:00.000Z,Falcon 9,Space Launch Complex 40,True
2021-12-21T10:06:00.000Z,Falcon 9,Launch Complex 39A,True
2022-01-06T21:49:00.000Z,Falcon 9,Launch Complex 39A,True
2022-01-13T15:25:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-01-19T00:04:00.000Z,Falcon 9,Launch Complex 39A,True
2022-01-31T23:11:12.000Z,Falcon 9,Space Launch Complex 40,True
2022-02-02T20:18:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-02-03T18:13:00.000Z,Falcon 9,Launch Complex 39A,True
2022-02-21T14:44:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-02-25T17:12:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-03-03T14:35:00.000Z,Falcon 9,Launch Complex 39A,True
2022-03-09T13:45:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-03-19T03:24:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-04-01T16:24:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-04-08T15:17:00.000Z,Falcon 9,Launch Complex 39A,True
2022-04-17T13:13:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-04-21T15:16:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-04-27T07:52:00.000Z,Falcon 9,Launch Complex 39A,True
2022-04-29T21:27:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-05-06T09:42:00.000Z,Falcon 9,Launch Complex 39A,True
2022-05-13T22:07:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-05-14T20:40:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-05-18T10:40:00.000Z,Falcon 9,Launch Complex 39A,True
2022-05-25T18:27:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-06-01T17:08:50.000Z,Falcon 9,Launch Complex 39A,True
2022-06-08T21:04:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-06-18T14:19:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-06-19T04:27:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-06-29T21:04:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-07-07T13:11:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-07-11T01:39:00.000Z,Falcon 9,Space Launch Complex 4E,
2022-07-15T00:44:00.000Z,Falcon 9,Launch Complex 39A,True
2022-07-17T14:50:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-07-21T17:13:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-07-24T00:00:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-08-04T23:08:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-08-09T22:57:00.000Z,Falcon 9,Launch Complex 39A,True
2022-08-12T21:30:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-08-19T19:24:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-08-28T02:22:00.000Z,Falcon 9,Launch Complex 39A,True
2022-08-31T05:40:00.000Z,Falcon 9,Space Launch Complex 4E,True
2022-09-05T02:09:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-09-11T01:10:00.000Z,Falcon 9,Launch Complex 39A,True
2022-09-17T01:05:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-09-24T23:30:00.000Z,Falcon 9,Space Launch Complex 40,True
2022-10-05T16:00:00.000Z,Falcon 9,Launch Complex 39A,True
2022-10-08T23:05:00.000Z,Falcon 9,Space Launch Complex 40,
2022-10-15T05:22:00.000Z,Falcon 9,Space Launch Complex 40,
2022-10-20T14:50:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-01T13:41:00.000Z,Falcon Heavy,Launch Complex 39A,
2022-11-03T03:24:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-08T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-15T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-11-18T22:00:00.000Z,Falcon 9,Launch Complex 39A,
2022-11-22T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-12-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-12-01T00:00:00.000Z,Falcon 9,Space Launch Complex 4E,
2022-12-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-12-01T00:00:00.000Z,Falcon Heavy,Launch Complex 39A,
2022-12-01T00:00:00.000Z,Falcon 9,Space Launch Complex 40,
2022-12-05T00:00:00.000Z,Falcon 9,Space Launch Complex 4E,
2023-01-03T14:55:56Z,Falcon 9,Space Launch Complex 40,True
2023-01-10T04:50:17Z,Falcon 9,Space Launch Complex 40,True
2023-01-15T22:56:00Z,Falcon Heavy,Launch Complex 39A,True
2023-01-18T12:24:00Z,Falcon 9,Space Launch Complex 40,True
2023-01-19T15:43:10Z,Falcon 9,Space Launch Complex 4E,True
2023-01-26T09:32:20Z,Falcon 9,Space Launch Complex 40,True
2023-01-31T16:15:00Z,Falcon 9,Space Launch Complex 4E,True
2023-02-02T07:58:20Z,Falcon 9,Launch Complex 39A,True
2023-02-07T01:32:00Z,Falcon 9,Space Launch Complex 40,True
2023-02-12T05:10:10Z,Falcon 9,Space Launch Complex 40,True
2023-02-17T19:12:20Z,Falcon 9,Space Launch Complex 4E,True
2023-02-18T03:59:00Z,Falcon 9,Space Launch Complex 40,True
2023-02-27T23:13:50Z,Falcon 9,Space Launch Complex 40,True
2023-03-02T05:34:14Z,Falcon 9,Launch Complex 39A,True
2023-03-03T18:38:50Z,Falcon 9,Space Launch Complex 4E,True
2023-03-09T19:13:28Z,Falcon 9,Space Launch Complex 40,True
2023-03-15T00:30:42Z,Falcon 9,Launch Complex 39A,True
2023-03-17T19:26:40Z,Falcon 9,Space Launch Complex 4E,True
2023-03-17T23:38:00Z,Falcon 9,Space Launch Complex 40,True
2023-03-24T15:43:10Z,Falcon 9,Space Launch Complex 40,True
2023-03-29T20:01:00Z,Falcon 9,Space Launch Complex 40,True
2023-04-02T14:29:00Z,Falcon 9,Space Launch Complex 4E,True
2023-04-07T04:30:00Z,Falcon 9,Space Launch Complex 40,True
2023-04-15T06:47:39Z,Falcon 9,Space Launch Complex 4E,True
2023-04-19T14:31:10Z,Falcon 9,Space Launch Complex 40,True
2023-04-20T13:33:09Z,Starship,Orbital Launch Pad 1,False
2023-04-27T13:40:50Z,Falcon 9,Space Launch Complex 4E,True
2023-04-28T22:12:00Z,Falcon 9,Space Launch Complex 40,True
2023-05-01T00:26:00Z,Falcon Heavy,Launch Complex 39A,True
2023-05-04T07:31:00Z,Falcon 9,Space Launch Complex 40,True
2023-05-10T20:09:00Z,Falcon 9,Space Launch Complex 4E,True
2023-05-14T05:03:50Z,Falcon 9,Space Launch Complex 40,True
2023-05-19T06:19:30Z,Falcon 9,Space Launch Complex 40,True
2023-05-20T13:16:33Z,Falcon 9,Space Launch Complex 4E,True
2023-05-21T21:37:09Z,Falcon 9,Launch Complex 39A,True
2023-05-27T04:30:00Z,Falcon 9,Space Launch Complex 40,True
2023-05-31T06:02:30Z,Falcon 9,Space Launch Complex 4E,True
2023-06-04T12:20:00Z,Falcon 9,Space Launch Complex 40,True
2023-06-05T15:47:00Z,Falcon 9,Launch Complex 39A,True
2023-06-12T07:10:50Z,Falcon 9,Space Launch Complex 40,True
2023-06-12T21:35:00Z,Falcon 9,Space Launch Complex 4E,True
2023-06-18T22:21:00Z,Falcon 9,Space Launch Complex 40,True
2023-06-22T07:19:00Z,Falcon 9,Space Launch Complex 4E,True
2023-06-23T15:35:10Z,Falcon 9,Space Launch Complex 40,True
2023-07-01T15:12:00Z,Falcon 9,Space Launch Complex 40,True
2023-07-07T19:29:50Z,Falcon 9,Space Launch Complex 4E,True
2023-07-10T03:58:50Z,Falcon 9,Space Launch Complex 40,True
2023-07-16T03:50:00Z,Falcon 9,Space Launch Complex 40,True
2023-07-20T04:09:30Z,Falcon 9,Space Launch Complex 4E,True
2023-07-24T00:50:30Z,Falcon 9,Space Launch Complex 40,True
2023-07-28T04:01:10Z,Falcon 9,Space Launch Complex 40,True
2023-07-29T03:04:00Z,Falcon Heavy,Launch Complex 39A,True
2023-08-03T05:00:00Z,Falcon 9,Space Launch Complex 40,True
2023-08-07T02:41:10Z,Falcon 9,Space Launch Complex 40,True
2023-08-08T03:57:00Z,Falcon 9,Space Launch Complex 4E,True
2023-08-11T05:17:40Z,Falcon 9,Space Launch Complex 40,True
2023-08-17T03:36:50Z,Falcon 9,Space Launch Complex 40,True
2023-08-22T09:37:30Z,Falcon 9,Space Launch Complex 4E,True
2023-08-26T07:27:27Z,Falcon 9,Launch Complex 39A,True
2023-08-27T01:05:40Z,Falcon 9,Space Launch Complex 40,True
2023-09-01T02:21:50Z,Falcon 9,Space Launch Complex 40,True
2023-09-02T14:25:00Z,Falcon 9,Space Launch Complex 4E,True
2023-09-04T02:47:20Z,Falcon 9,Launch Complex 39A,True
2023-09-09T03:12:50Z,Falcon 9,Space Launch Complex 40,True
2023-09-12T06:57:50Z,Falcon 9,Space Launch Complex 4E,True
2023-09-16T03:38:20Z,Falcon 9,Space Launch Complex 40,True
2023-09-20T03:38:10Z,Falcon 9,Space Launch Complex 40,True
2023-09-24T03:38:30Z,Falcon 9,Space Launch Complex 40,True
2023-09-25T08:48:20Z,Falcon 9,Space Launch Complex 4E,True
2023-09-30T02:00:00Z,Falcon 9,Space Launch Complex 40,True
2023-10-05T05:36:30Z,Falcon 9,Space Launch Complex 40,True
2023-10-09T07:43:00Z,Falcon 9,Space Launch Complex 4E,True
2023-10-13T14:19:43Z,Falcon Heavy,Launch Complex 39A,True
2023-10-13T23:01:10Z,Falcon 9,Space Launch Complex 40,True
2023-10-18T00:39:00Z,Falcon 9,Space Launch Complex 40,True
2023-10-21T08:23:00Z,Falcon 9,Space Launch Complex 4E,True
2023-10-22T02:17:00Z,Falcon 9,Space Launch Complex 40,True
2023-10-29T09:00:00Z,Falcon 9,Space Launch Complex 4E,True
2023-10-30T23:20:30Z,Falcon 9,Space Launch Complex 40,True
2023-11-04T00:37:20Z,Falcon 9,Space Launch Complex 40,True
2023-11-08T05:05:30Z,Falcon 9,Space Launch Complex 40,True
2023-11-10T01:28:14Z,Falcon 9,Launch Complex 39A,True
2023-11-11T18:49:00Z,Falcon 9,Space Launch Complex 4E,True
2023-11-12T21:08:00Z,Falcon 9,Space Launch Complex 40,True
2023-11-18T05:05:50Z,Falcon 9,Space Launch Complex 40,True
2023-11-18T13:02:50Z,Starship,Orbital Launch Pad 1,False
2023-11-20T10:30:40Z,Falcon 9,Space Launch Complex 4E,True
2023-11-22T07:47:40Z,Falcon 9,Space Launch Complex 40,True
2023-11-28T04:20:00Z,Falcon 9,Space Launch Complex 40,True
2023-12-01T18:19:00Z,Falcon 9,Space Launch Complex 4E,True
2023-12-03T04:00:50Z,Falcon 9,Space Launch Complex 40,True
2023-12-07T05:07:30Z,Falcon 9,Space Launch Complex 40,True
2023-12-08T08:03:40Z,Falcon 9,Space Launch Complex 4E,True
2023-12-19T04:01:00Z,Falcon 9,Space Launch Complex 40,True
2023-12-23T05:33:00Z,Falcon 9,Space Launch Complex 40,True
