Дата и время (UTC),Ракета,Площадка,Успех
2023-12-24T13:11:00Z,Falcon 9,Space Launch Complex 4E,True
2023-12-29T01:07:00Z,Falcon Heavy,Launch Complex 39A,True
2023-12-29T04:01:40Z,Falcon 9,Space Launch Complex 40,True
2024-01-03T03:44:20Z,Falcon 9,Space Launch Complex 4E,True
2024-01-03T23:04:00Z,Falcon 9,Space Launch Complex 40,True
2024-01-07T22:35:40Z,Falcon 9,Space Launch Complex 40,True
2024-01-14T08:59:30Z,Falcon 9,Space Launch Complex 4E,True
2024-01-15T01:52:00Z,Falcon 9,Space Launch Complex 40,True
2024-01-18T21:49:11Z,Falcon 9,Launch Complex 39A,True
2024-01-24T00:35:00Z,Falcon 9,Space Launch Complex 4E,True
2024-01-29T01:10:00Z,Falcon 9,Launch Complex 39A,True
2024-01-29T05:57:20Z,Falcon 9,Space Launch Complex 4E,True
2024-01-30T17:07:21Z,Falcon 9,Space Launch Complex 40,True
2024-02-08T06:33:36Z,Falcon 9,Space Launch Complex 40,True
2024-02-10T00:34:00Z,Falcon 9,Space Launch Complex 4E,True
2024-02-14T22:30:00Z,Falcon 9,Space Launch Complex 40,True
2024-02-15T06:05:37Z,Falcon 9,Launch Complex 39A,True
2024-02-15T21:34:30Z,Falcon 9,Space Launch Complex 4E,True
2024-02-20T20:11:00Z,Falcon 9,Space Launch Complex 40,True
2024-02-23T04:11:50Z,Falcon 9,Space Launch Complex 4E,True
2024-02-25T22:06:00Z,Falcon 9,Space Launch Complex 40,True
2024-02-29T15:30:00Z,Falcon 9,Space Launch Complex 40,True
2024-03-04T03:53:38Z,Falcon 9,Launch Complex 39A,True
2024-03-04T22:05:00Z,Falcon 9,Space Launch Complex 4E,True
2024-03-04T23:56:00Z,Falcon 9,Space Launch Complex 40,True
2024-03-10T23:05:00Z,Falcon 9,Space Launch Complex 40,True
2024-03-11T04:09:00Z,Falcon 9,Space Launch Complex 4E,True
2024-03-14T13:25:00Z,Starship,Orbital Launch Pad 1,True
2024-03-16T00:21:00Z,Falcon 9,Launch Complex 39A,True
2024-03-19T02:28:00Z,Falcon 9,Space Launch Complex 4E,True
2024-03-21T20:55:09Z,Falcon 9,Space Launch Complex 40,True
2024-03-24T03:09:00Z,Falcon 9,Launch Complex 39A,True
2024-03-25T23:42:00Z,Falcon 9,Space Launch Complex 40,True
2024-03-30T21:52:00Z,Falcon 9,Launch Complex 39A,True
2024-03-31T01:30:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-02T02:30:00Z,Falcon 9,Space Launch Complex 4E,True
2024-04-05T09:12:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-07T02:25:00Z,Falcon 9,Space Launch Complex 4E,True
2024-04-07T23:16:57Z,Falcon 9,Launch Complex 39A,True
2024-04-10T05:40:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-11T14:25:00Z,Falcon 9,Space Launch Complex 4E,True
2024-04-13T01:40:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-17T21:26:00Z,Falcon 9,Launch Complex 39A,True
2024-04-18T22:40:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-23T22:17:00Z,Falcon 9,Space Launch Complex 40,True
2024-04-28T00:34:00Z,Falcon 9,Launch Complex 39A,True
2024-04-28T22:08:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-02T18:36:00Z,Falcon 9,Space Launch Complex 4E,True
2024-05-03T02:37:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-06T18:14:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-08T18:42:00Z,Falcon 9,Launch Complex 39A,True
2024-05-10T04:30:00Z,Falcon 9,Space Launch Complex 4E,True
2024-05-13T00:53:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-14T18:39:00Z,Falcon 9,Space Launch Complex 4E,True
2024-05-18T00:32:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-22T08:00:00Z,Falcon 9,Space Launch Complex 4E,True
2024-05-23T02:35:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-24T02:45:00Z,Falcon 9,Launch Complex 39A,True
2024-05-28T14:24:00Z,Falcon 9,Space Launch Complex 40,True
2024-05-28T22:20:10Z,Falcon 9,Space Launch Complex 4E,True
2024-06-01T02:37:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-05T02:16:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-06T12:50:00Z,Starship,Orbital Launch Pad 1,True
2024-06-08T01:56:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-08T12:58:00Z,Falcon 9,Space Launch Complex 4E,True
2024-06-19T03:40:00Z,Falcon 9,Space Launch Complex 4E,True
2024-06-20T21:35:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-23T17:15:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-24T03:47:00Z,Falcon 9,Space Launch Complex 4E,True
2024-06-25T21:26:00Z,Falcon Heavy,Launch Complex 39A,True
2024-06-27T11:14:00Z,Falcon 9,Space Launch Complex 40,True
2024-06-29T03:14:00Z,Falcon 9,Space Launch Complex 4E,True
2024-07-03T08:55:00Z,Falcon 9,Space Launch Complex 40,True
2024-07-08T23:30:00Z,Falcon 9,Space Launch Complex 40,True
2024-07-12T02:35:00Z,Falcon 9,Space Launch Complex 4E,False
2024-07-27T05:45:00Z,Falcon 9,Launch Complex 39A,True
2024-07-28T05:09:00Z,Falcon 9,Space Launch Complex 40,True
2024-07-28T09:22:00Z,Falcon 9,Space Launch Complex 4E,True
2024-08-02T05:01:00Z,Falcon 9,Launch Complex 39A,True
2024-08-04T07:24:00Z,Falcon 9,Space Launch Complex 4E,True
2024-08-04T15:02:53Z,Falcon 9,Space Launch Complex 40,True
2024-08-10T12:50:00Z,Falcon 9,Space Launch Complex 40,True
2024-08-12T02:02:00Z,Falcon 9,Space Launch Complex 4E,True
2024-08-12T10:37:00Z,Falcon 9,Launch Complex 39A,True
2024-08-15T13:00:00Z,Falcon 9,Space Launch Complex 40,True
2024-08-16T18:56:00Z,Falcon 9,Space Launch Complex 4E,True
2024-08-20T13:20:00Z,Falcon 9,Space Launch Complex 40,True
2024-08-28T07:48:00Z,Falcon 9,Space Launch Complex 40,True
2024-08-31T07:43:00Z,Falcon 9,Space Launch Complex 40,True
2024-08-31T08:48:00Z,Falcon 9,Space Launch Complex 4E,True
2024-09-05T15:33:00Z,Falcon 9,Space Launch Complex 40,True
2024-09-06T03:20:00Z,Falcon 9,Space Launch Complex 4E,True
2024-09-10T09:23:49Z,Falcon 9,Launch Complex 39A,True
2024-09-12T08:52:00Z,Falcon 9,Space Launch Complex 40,True
2024-09-13T01:45:00Z,Falcon 9,Space Launch Complex 4E,True
2024-09-17T22:50:49Z,Falcon 9,Space Launch Complex 40,True
2024-09-20T13:50:00Z,Falcon 9,Space Launch Complex 4E,True
2024-09-25T04:01:20Z,Falcon 9,Space Launch Complex 4E,True
2024-09-28T17:17:21Z,Falcon 9,Space Launch Complex 40,True
2024-10-07T14:52:11Z,Falcon 9,Space Launch Complex 40,True
2024-10-13T12:25:00Z,Starship,Orbital Launch Pad 1,True
2024-10-14T16:06:00Z,Falcon Heavy,Launch Complex 39A,True
2024-10-15T06:10:00Z,Falcon 9,Space Launch Complex 40,True
2024-10-15T08:21:00Z,Falcon 9,Space Launch Complex 4E,True
2024-10-18T23:31:00Z,Falcon 9,Space Launch Complex 40,True
2024-10-20T05:13:00Z,Falcon 9,Space Launch Complex 4E,True
2024-10-23T21:47:00Z,Falcon 9,Space Launch Complex 40,True
2024-10-24T17:14:00Z,Falcon 9,Space Launch Complex 4E,True
2024-10-26T21:47:00Z,Falcon 9,Space Launch Complex 40,True
2024-10-30T12:07:00Z,Falcon 9,Space Launch Complex 4E,True
2024-10-30T21:10:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-05T02:29:31Z,Falcon 9,Launch Complex 39A,True
2024-11-07T20:19:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-09T06:14:00Z,Falcon 9,Space Launch Complex 4E,True
2024-11-11T17:22:00Z,Falcon 9,Launch Complex 39A,True
2024-11-11T21:28:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-14T05:23:00Z,Falcon 9,Space Launch Complex 4E,True
2024-11-14T13:21:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-17T22:28:00Z,Falcon 9,Launch Complex 39A,True
2024-11-18T05:53:30Z,Falcon 9,Space Launch Complex 4E,True
2024-11-18T18:31:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-19T22:00:00Z,Starship,Orbital Launch Pad 1,True
2024-11-21T16:07:50Z,Falcon 9,Space Launch Complex 40,True
2024-11-24T05:25:30Z,Falcon 9,Space Launch Complex 4E,True
2024-11-25T10:02:20Z,Falcon 9,Space Launch Complex 40,True
2024-11-27T04:41:30Z,Falcon 9,Launch Complex 39A,True
2024-11-30T05:00:00Z,Falcon 9,Space Launch Complex 40,True
2024-11-30T08:10:00Z,Falcon 9,Space Launch Complex 4E,True
2024-12-04T10:13:10Z,Falcon 9,Space Launch Complex 40,True
2024-12-05T03:05:00Z,Falcon 9,Space Launch Complex 4E,True
2024-12-05T16:10:00Z,Falcon 9,Launch Complex 39A,True
2024-12-08T05:12:30Z,Falcon 9,Space Launch Complex 40,True
2024-12-13T21:55:40Z,Falcon 9,Space Launch Complex 4E,True
2024-12-17T00:52:00Z,Falcon 9,Space Launch Complex 40,True
2024-12-17T13:19:00Z,Falcon 9,Space Launch Complex 4E,True
2024-12-17T22:26:00Z,Falcon 9,Launch Complex 39A,True
2024-12-21T11:34:24Z,Falcon 9,Space Launch Complex 4E,True
2024-12-23T05:35:30Z,Falcon 9,Launch Complex 39A,True
2024-12-29T01:58:30Z,Falcon 9,Space Launch Complex 4E,True
2024-12-29T05:00:00Z,Falcon 9,Space Launch Complex 40,True
2024-12-31T05:39:10Z,Falcon 9,Launch Complex 39A,True
2025-01-04T01:27:00Z,Falcon 9,Space Launch Complex 40,True
2025-01-06T20:43:59Z,Falcon 9,Space Launch Complex 40,True
2025-01-08T15:27:00Z,Falcon 9,Launch Complex 39A,True
2025-01-10T03:53:49Z,Falcon 9,Space Launch Complex 4E,True
2025-01-10T19:11:20Z,Falcon 9,Space Launch Complex 40,True
2025-01-13T16:47:09Z,Falcon 9,Space Launch Complex 40,True
2025-01-14T19:09:00Z,Falcon 9,Space Launch Complex 4E,True
2025-01-15T06:11:39Z,Falcon 9,Launch Complex 39A,True
2025-01-16T22:37:00Z,Starship,Orbital Launch Pad 1,False
2025-01-21T05:24:50Z,Falcon 9,Launch Complex 39A,True
2025-01-21T15:45:50Z,Falcon 9,Space Launch Complex 4E,True
2025-01-24T14:07:00Z,Falcon 9,Space Launch Complex 4E,True
2025-01-27T22:05:00Z,Falcon 9,Space Launch Complex 40,True
2025-01-30T01:34:00Z,Falcon 9,Launch Complex 39A,True
2025-02-01T23:02:10Z,Falcon 9,Space Launch Complex 4E,True
2025-02-04T10:15:00Z,Falcon 9,Space Launch Complex 40,True
2025-02-04T23:13:00Z,Falcon 9,Launch Complex 39A,True
2025-02-08T19:18:30Z,Falcon 9,Space Launch Complex 40,True
2025-02-11T02:09:40Z,Falcon 9,Space Launch Complex 4E,True
2025-02-11T18:53:20Z,Falcon 9,Space Launch Complex 40,True
2025-02-15T06:14:10Z,Falcon 9,Space Launch Complex 40,True
2025-02-18T23:21:50Z,Falcon 9,Space Launch Complex 40,True
2025-02-21T15:19:00Z,Falcon 9,Space Launch Complex 40,True
2025-02-23T01:38:20Z,Falcon 9,Space Launch Complex 4E,True
2025-02-27T00:16:30Z,Falcon 9,Launch Complex 39A,True
2025-02-27T03:34:20Z,Falcon 9,Space Launch Complex 40,True
2025-03-03T02:24:00Z,Falcon 9,Space Launch Complex 40,True
2025-03-06T23:30:00Z,Starship,Orbital Launch Pad 1,False
2025-03-12T03:10:12Z,Falcon 9,Space Launch Complex 4E,True
2025-03-13T02:35:30Z,Falcon 9,Space Launch Complex 40,True
2025-03-14T23:03:48Z,Falcon 9,Launch Complex 39A,True
2025-03-15T06:43:00Z,Falcon 9,Space Launch Complex 4E,True
2025-03-15T11:35:10Z,Falcon 9,Space Launch Complex 40,True
2025-03-18T19:57:50Z,Falcon 9,Space Launch Complex 40,True
2025-03-21T06:49:00Z,Falcon 9,Space Launch Complex 4E,True
2025-03-24T17:48:00Z,Falcon 9,Space Launch Complex 40,True
2025-03-26T22:11:40Z,Falcon 9,Space Launch Complex 4E,True
2025-03-31T19:52:50Z,Falcon 9,Space Launch Complex 40,True
2025-04-01T01:46:50Z,Falcon 9,Launch Complex 39A,True
2025-04-04T01:02:50Z,Falcon 9,Space Launch Complex 4E,True
2025-04-06T03:07:20Z,Falcon 9,Space Launch Complex 40,True
2025-04-07T23:06:10Z,Falcon 9,Space Launch Complex 4E,True
2025-04-12T12:25:00Z,Falcon 9,Space Launch Complex 4E,True
2025-04-13T00:53:30Z,Falcon 9,Launch Complex 39A,True
2025-04-14T04:00:10Z,Falcon 9,Space Launch Complex 40,True
2025-04-20T12:29:00Z,Falcon 9,Space Launch Complex 4E,True
2025-04-21T08:15:45Z,Falcon 9,Launch Complex 39A,True
2025-04-22T00:48:34Z,Falcon 9,Space Launch Complex 40,True
2025-04-25T01:52:40Z,Falcon 9,Space Launch Complex 40,True
2025-04-28T02:09:40Z,Falcon 9,Space Launch Complex 40,True
2025-04-28T20:42:30Z,Falcon 9,Space Launch Complex 4E,True
2025-04-29T02:34:10Z,Falcon 9,Launch Complex 39A,True
2025-05-02T01:51:10Z,Falcon 9,Space Launch Complex 40,True
2025-05-04T08:54:40Z,Falcon 9,Launch Complex 39A,True
2025-05-07T01:17:20Z,Falcon 9,Space Launch Complex 40,True
2025-05-10T00:19:50Z,Falcon 9,Space Launch Complex 4E,True
2025-05-10T06:28:00Z,Falcon 9,Space Launch Complex 40,True
2025-05-13T01:15:10Z,Falcon 9,Space Launch Complex 4E,True
2025-05-13T05:02:20Z,Falcon 9,Launch Complex 39A,True
2025-05-14T16:38:50Z,Falcon 9,Space Launch Complex 40,True
2025-05-16T13:43:50Z,Falcon 9,Space Launch Complex 4E,True
2025-05-21T03:19:10Z,Falcon 9,Space Launch Complex 40,True
2025-05-23T22:32:20Z,Falcon 9,Space Launch Complex 4E,True
2025-05-24T17:19:10Z,Falcon 9,Space Launch Complex 40,True
2025-05-27T16:57:15Z,Falcon 9,Space Launch Complex 4E,True
2025-05-27T23:36:00Z,Starship,Orbital Launch Pad 1,False
2025-05-28T13:30:00Z,Falcon 9,Launch Complex 39A,True
2025-05-30T17:37:59Z,Falcon 9,Space Launch Complex 40,True
2025-05-31T20:10:00Z,Falcon 9,Space Launch Complex 4E,True
2025-06-03T04:43:40Z,Falcon 9,Space Launch Complex 40,True
2025-06-04T23:40:30Z,Falcon 9,Space Launch Complex 4E,True
2025-06-07T04:54:00Z,Falcon 9,Space Launch Complex 40,True
2025-06-08T14:20:10Z,Falcon 9,Space Launch Complex 4E,True
2025-06-10T13:05:40Z,Falcon 9,Space Launch Complex 40,True
2025-06-13T01:54:50Z,Falcon 9,Space Launch Complex 4E,True
2025-06-13T15:29:00Z,Falcon 9,Space Launch Complex 40,True
2025-06-17T03:36:50Z,Falcon 9,Space Launch Complex 4E,True
2025-06-18T05:55:10Z,Falcon 9,Space Launch Complex 40,True
2025-06-23T05:58:30Z,Falcon 9,Space Launch Complex 40,True
2025-06-23T21:25:30Z,Falcon 9,Space Launch Complex 4E,True
2025-06-25T06:31:52Z,Falcon 9,Launch Complex 39A,True
2025-06-25T19:54:50Z,Falcon 9,Space Launch Complex 40,True
2025-06-28T04:26:00Z,Falcon 9,Space Launch Complex 40,True
2025-06-28T17:13:00Z,Falcon 9,Space Launch Complex 4E,True
2025-07-01T21:04:00Z,Falcon 9,Launch Complex 39A,True
2025-07-02T06:28:10Z,Falcon 9,Space Launch Complex 40,True
2025-07-08T08:21:00Z,Falcon 9,Space Launch Complex 40,True
2025-07-13T05:04:00Z,Falcon 9,Space Launch Complex 40,True
2025-07-16T02:05:20Z,Falcon 9,Space Launch Complex 4E,True
2025-07-16T06:30:00Z,Falcon 9,Space Launch Complex 40,True
2025-07-19T03:52:59Z,Falcon 9,Space Launch Complex 4E,True
2025-07-22T21:12:00Z,Falcon 9,Space Launch Complex 40,True
2025-07-23T18:13:00Z,Falcon 9,Space Launch Complex 4E,True
2025-07-26T09:01:40Z,Falcon 9,Space Launch Complex 40,True
2025-07-27T04:31:09Z,Falcon 9,Space Launch Complex 4E,True
2025-07-30T03:37:50Z,Falcon 9,Space Launch Complex 40,True
2025-07-31T18:35:09Z,Falcon 9,Space Launch Complex 4E,True
2025-08-01T15:43:42Z,Falcon 9,Launch Complex 39A,True
2025-08-04T07:57:50Z,Falcon 9,Space Launch Complex 40,True
2025-08-11T12:35:00Z,Falcon 9,Space Launch Complex 40,True
2025-08-14T05:05:37Z,Falcon 9,Space Launch Complex 4E,True
2025-08-14T12:29:30Z,Falcon 9,Space Launch Complex 40,True
2025-08-18T16:26:49Z,Falcon 9,Space Launch Complex 4E,True
2025-08-22T03:50:00Z,Falcon 9,Launch Complex 39A,True
2025-08-22T17:04:49Z,Falcon 9,Space Launch Complex 4E,True
2025-08-24T06:45:36Z,Falcon 9,Space Launch Complex 40,True
2025-08-26T18:53:41Z,Falcon 9,Space Launch Complex 4E,True
2025-08-26T23:30:00Z,Starship,Orbital Launch Pad 1,True
2025-08-27T11:10:40Z,Falcon 9,Space Launch Complex 40,True
2025-08-28T08:12:00Z,Falcon 9,Launch Complex 39A,True
2025-08-30T04:59:14Z,Falcon 9,Space Launch Complex 4E,True
2025-08-31T11:49:00Z,Falcon 9,Space Launch Complex 40,True
2025-09-03T03:51:26Z,Falcon 9,Space Launch Complex 4E,True
2025-09-03T11:56:10Z,Falcon 9,Space Launch Complex 40,True
2025-09-05T12:32:30Z,Falcon 9,Launch Complex 39A,True
2025-09-06T18:06:39Z,Falcon 9,Space Launch Complex 4E,True
2025-09-10T14:12:11Z,Falcon 9,Space Launch Complex 4E,True
2025-09-12T01:56:00Z,Falcon 9,Space Launch Complex 40,True
2025-09-13T17:55:49Z,Falcon 9,Space Launch Complex 4E,True
2025-09-14T22:11:48Z,Falcon 9,Space Launch Complex 40,True
2025-09-18T09:30:00Z,Falcon 9,Space Launch Complex 40,True
2025-09-19T16:31:39Z,Falcon 9,Space Launch Complex 4E,True
2025-09-21T10:53:00Z,Falcon 9,Space Launch Complex 40,True
2025-09-22T17:38:00Z,Falcon 9,Space Launch Complex 4E,True
2025-09-24T11:30:50Z,Falcon 9,Launch Complex 39A,True
2025-09-25T08:39:00Z,Falcon 9,Space Launch Complex 40,True
2025-09-26T04:26:29Z,Falcon 9,Space Launch Complex 4E,True
2025-09-29T02:04:50Z,Falcon 9,Space Launch Complex 4E,True
2025-10-03T14:06:50Z,Falcon 9,Space Launch Complex 4E,True
2025-10-07T06:46:10Z,Falcon 9,Space Launch Complex 40,True
2025-10-08T03:54:00Z,Falcon 9,Space Launch Complex 4E,True
2025-10-13T23:23:41Z,Starship,Orbital Launch Pad 1,True
2025-10-14T01:58:00Z,Falcon 9,Space Launch Complex 40,True
2025-10-15T23:06:06Z,Falcon 9,Space Launch Complex 4E,True
2025-10-16T09:27:10Z,Falcon 9,Space Launch Complex 40,True
2025-10-19T17:39:40Z,Falcon 9,Space Launch Complex 40,True
2025-10-19T19:24:00Z,Falcon 9,Space Launch Complex 4E,True
2025-10-22T14:16:20Z,Falcon 9,Space Launch Complex 4E,True
2025-10-24T01:30:00Z,Falcon 9,Space Launch Complex 40,True
2025-10-25T14:20:50Z,Falcon 9,Space Launch Complex 4E,True
2025-10-26T15:00:40Z,Falcon 9,Space Launch Complex 40,True
2025-10-28T00:43:49Z,Falcon 9,Space Launch Complex 4E,True
2025-10-29T16:35:20Z,Falcon 9,Space Launch Complex 40,True
2025-10-31T20:41:10Z,Falcon 9,Space Launch Complex 4E,True
2025-11-02T05:09:59Z,Falcon 9,Space Launch Complex 40,True
2025-11-06T01:31:10Z,Falcon 9,Space Launch Complex 40,True
2025-11-06T21:13:50Z,Falcon 9,Space Launch Complex 4E,True
2025-11-09T08:10:10Z,Falcon 9,Launch Complex 39A,True
2025-11-11T03:21:30Z,Falcon 9,Space Launch Complex 40,True
2025-11-15T03:08:10Z,Falcon 9,Launch Complex 39A,True
2025-11-15T06:44:20Z,Falcon 9,Space Launch Complex 40,True
2025-11-17T05:21:42Z,Falcon 9,Space Launch Complex 4E,True
2025-11-19T00:12:20Z,Falcon 9,Space Launch Complex 40,True
2025-11-21T03:39:30Z,Falcon 9,Launch Complex 39A,True
2025-11-22T07:53:50Z,Falcon 9,Space Launch Complex 40,True
2025-11-23T08:48:00Z,Falcon 9,Space Launch Complex 4E,True
2025-11-28T18:44:30Z,Falcon 9,Space Launch Complex 4E,True
2025-12-01T07:44:10Z,Falcon 9,Launch Complex 39A,True
2025-12-02T05:28:20Z,Falcon 9,Space Launch Complex 4E,True
2025-12-02T22:18:50Z,Falcon 9,Space Launch Complex 40,True
2025-12-04T20:42:20Z,Falcon 9,Space Launch Complex 4E,True
2025-12-07T17:58:30Z,Falcon 9,Space Launch Complex 4E,True
2025-12-08T22:26:10Z,Falcon 9,Launch Complex 39A,True
2025-12-09T19:16:25Z,Falcon 9,Space Launch Complex 40,True
2025-12-10T11:40:30Z,Falcon 9,Space Launch Complex 4E,True
2025-12-11T22:01:20Z,Falcon 9,Space Launch Complex 40,True
2025-12-14T05:49:00Z,Falcon 9,Space Launch Complex 4E,True
2025-12-15T05:25:10Z,Falcon 9,Space Launch Complex 40,True
2025-12-17T13:42:10Z,Falcon 9,Launch Complex 39A,True
2025-12-17T15:27:50Z,Falcon 9,Space Launch Complex 4E,True
2025-12-28T02:08:00Z,Falcon 9,Space Launch Complex 4E,False
