flight_number;name;date_utc;date_local;date_unix;date_precision;upcoming;success;wikipedia
95;Starlink-7;2020-06-04T01:25:00.000Z;2020-06-03T21:25:00-04:00;1591233900;hour;false;true;https://en.wikipedia.org/wiki/Starlink
94;CCtCap Demo Mission 2;2020-05-30T19:22:00.000Z;2020-05-30T15:22:00-04:00;1590866520;hour;false;true;https://en.wikipedia.org/wiki/Crew_Dragon_Demo-2
93;Starlink-6;2020-04-22T19:30:00.000Z;2020-04-22T15:30:00-04:00;1587583800;hour;false;true;https://en.wikipedia.org/wiki/Starlink
92;Starlink-5;2020-03-18T12:16:00.000Z;2020-03-18T08:16:00-04:00;1584533760;hour;false;true;https://en.wikipedia.org/wiki/Starlink
91;CRS-20;2020-03-07T04:50:31.000Z;2020-03-06T23:50:31-05:00;1583556631;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-20
90;Starlink-4;2020-02-17T15:05:55.000Z;2020-02-17T10:05:55-05:00;1581951955;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_Starlink
89;Starlink-3;2020-01-29T14:06:00.000Z;2020-01-29T09:06:00-05:00;1580306760;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_Starlink
88;Crew Dragon In Flight Abort Test;2020-01-19T14:00:00.000Z;2020-01-19T09:00:00-05:00;1579442400;hour;false;true;https://en.wikipedia.org/wiki/Commercial_Crew_Development
87;Starlink-2;2020-01-07T02:19:00.000Z;2020-01-06T21:19:00-05:00;1578363540;hour;false;true;https://en.wikipedia.org/wiki/Starlink_(satellite_constellation)
86;JCSat 18 / Kacific 1;2019-12-17T00:10:00.000Z;2019-12-16T19:10:00-05:00;1576541400;hour;false;true;https://en.wikipedia.org/wiki/JSAT_(satellite_constellation)
85;CRS-19;2019-12-05T17:29:23.000Z;2019-12-05T12:29:23-05:00;1575566963;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-19
84;Starlink-1;2019-11-11T14:56:00.000Z;2019-11-11T09:56:00-05:00;1573484160;hour;false;true;https://en.wikipedia.org/wiki/Starlink_(satellite_constellation)
83;Amos-17;2019-08-06T22:52:00.000Z;2019-08-06T18:52:00-04:00;1565131920;hour;false;true;https://en.wikipedia.org/wiki/Spacecom
82;CRS-18;2019-07-25T22:01:00.000Z;2019-07-25T18:01:00-04:00;1564092060;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-18
81;STP-2;2019-06-25T03:30:00.000Z;2019-06-24T23:30:00-04:00;1561433400;hour;false;true;https://en.wikipedia.org/wiki/Space_Test_Program
80;RADARSAT Constellation;2019-06-12T14:17:00.000Z;2019-06-12T07:17:00-07:00;1560349020;hour;false;true;https://en.wikipedia.org/wiki/RADARSAT_Constellation
79;Starlink v0.9;2019-05-24T02:30:00.000Z;2019-05-23T22:30:00-04:00;1558665000;hour;false;true;https://en.wikipedia.org/wiki/Starlink_(satellite_constellation)
78;CRS-17;2019-05-04T06:48:00.000Z;2019-05-04T02:48:00-04:00;1556952480;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-17
77;ArabSat 6A;2019-04-11T22:35:00.000Z;2019-04-11T18:35:00-04:00;1555022100;hour;false;true;https://en.wikipedia.org/wiki/Arabsat-6A
76;CCtCap Demo Mission 1;2019-03-02T07:45:00.000Z;2019-03-02T02:45:00-05:00;1551512700;hour;false;true;https://en.wikipedia.org/wiki/SpX-DM1
75;Nusantara Satu (PSN-6) / S5 / Beresheet;2019-02-22T01:45:00.000Z;2019-02-21T20:45:00-05:00;1550799900;hour;false;true;https://en.wikipedia.org/wiki/PT_Pasifik_Satelit_Nusantara
74;Iridium NEXT Mission 8;2019-01-11T15:31:00.000Z;2019-01-11T07:31:00-08:00;1547220660;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
73;GPS III SV01;2018-12-23T13:51:00.000Z;2018-12-23T08:51:00-05:00;1545573060;hour;false;true;https://en.wikipedia.org/wiki/GPS_Block_IIIA
72;CRS-16;2018-12-05T18:16:00.000Z;2018-12-05T13:16:00-05:00;1544033760;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-16
71;SSO-A;2018-12-03T18:34:00.000Z;2018-12-03T10:34:00-08:00;1543861920;hour;false;true;https://en.wikipedia.org/wiki/Spaceflight_Industries
70;Es’hail 2;2018-11-15T20:46:00.000Z;2018-11-15T15:46:00-05:00;1542314760;hour;false;true;https://en.wikipedia.org/wiki/Es%27hailSat
69;SAOCOM 1A;2018-10-08T02:22:00.000Z;2018-10-07T19:22:00-07:00;1538965320;hour;false;true;https://en.wikipedia.org/wiki/SAOCOM
68;Telstar 18V;2018-09-10T04:45:00.000Z;2018-09-10T00:45:00-04:00;1536554700;hour;false;true;https://en.wikipedia.org/wiki/Telstar_18V
67;Merah Putih;2018-08-07T05:18:00.000Z;2018-08-07T01:18:00-04:00;1533619080;hour;false;true;https://en.wikipedia.org/wiki/Telkom_Indonesia
66;Iridium NEXT Mission 7;2018-07-25T11:39:26.000Z;2018-07-25T04:39:26-07:00;1532518766;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
65;Telstar 19V;2018-07-22T05:50:00.000Z;2018-07-22T01:50:00-04:00;1532238600;hour;false;true;https://en.wikipedia.org/wiki/Telstar_19V
64;CRS-15;2018-06-29T09:42:00.000Z;2018-06-29T05:42:00-04:00;1530265320;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-15
63;SES-12;2018-06-04T04:45:00.000Z;2018-06-04T00:45:00-04:00;1528087500;hour;false;true;https://en.wikipedia.org/wiki/SES-12
62;Iridium NEXT Mission 6;2018-05-22T19:47:58.000Z;2018-05-22T12:47:58-08:00;1527018478;hour;false;true;https://en.wikipedia.org/wiki/Gravity_Recovery_and_Climate_Experiment
61;Bangabandhu-1;2018-05-11T20:14:00.000Z;2018-05-11T16:14:00-04:00;1526069640;hour;false;true;https://en.wikipedia.org/wiki/Bangabandhu-1
60;TESS;2018-04-18T22:51:00.000Z;2018-04-18T18:51:00-04:00;1524091860;hour;false;true;https://en.wikipedia.org/wiki/Transiting_Exoplanet_Survey_Satellite
59;CRS-14;2018-04-02T20:30:41.000Z;2018-04-02T16:30:41-04:00;1522701041;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-14
58;Iridium NEXT Mission 5;2018-03-30T14:13:51.000Z;2018-03-30T07:13:51-08:00;1522419231;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
57;Hispasat 30W-6;2018-03-06T05:33:00.000Z;2018-03-06T00:33:00-05:00;1520314380;hour;false;true;https://en.wikipedia.org/wiki/Hispasat_30W-6
56;Paz / Starlink Demo;2018-02-22T14:17:00.000Z;2018-02-22T06:17:00-08:00;1519309020;hour;false;true;https://en.wikipedia.org/wiki/Paz_(satellite)
55;Falcon Heavy Test Flight;2018-02-06T20:45:00.000Z;2018-02-06T15:45:00-05:00;1517949900;hour;false;true;https://en.wikipedia.org/wiki/Elon_Musk%27s_Tesla_Roadster
54;SES-16 / GovSat-1;2018-01-31T21:25:00.000Z;2018-01-31T16:25:00-05:00;1517433900;hour;false;true;https://en.wikipedia.org/wiki/List_of_SES_satellites#SES_Fleet
53;ZUMA;2018-01-08T01:00:00.000Z;2018-01-07T20:00:00-05:00;1515373200;hour;false;true;https://en.wikipedia.org/wiki/Zuma_(satellite)
52;Iridium NEXT Mission 4;2017-12-23T01:27:23.000Z;2017-12-22T17:27:23-08:00;1513992443;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
51;CRS-13;2017-12-15T15:36:00.000Z;2017-12-15T10:36:00-05:00;1513352160;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-13
50;KoreaSat 5A;2017-10-30T19:34:00.000Z;2017-10-30T15:34:00-04:00;1509392040;hour;false;true;https://en.wikipedia.org/wiki/Koreasat_5A
49;SES-11 / Echostar 105;2017-10-11T22:53:00.000Z;2017-10-11T18:53:00-04:00;1507762380;hour;false;true;https://en.wikipedia.org/wiki/List_of_SES_satellites
48;Iridium NEXT Mission 3;2017-10-09T12:37:00.000Z;2017-10-09T05:37:00-07:00;1507552620;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
47;Boeing X-37B OTV-5;2017-09-07T13:50:00.000Z;2017-09-07T09:50:00-04:00;1504792200;hour;false;true;https://en.wikipedia.org/wiki/Boeing_X-37
46;FormoSat-5;2017-08-24T18:50:00.000Z;2017-08-24T11:50:00-07:00;1503600600;hour;false;true;https://en.wikipedia.org/wiki/Formosat-5
45;CRS-12;2017-08-14T16:31:00.000Z;2017-08-14T12:31:00-04:00;1502728260;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-12
44;Intelsat 35e;2017-07-05T23:35:00.000Z;2017-07-05T19:35:00-04:00;1499297700;hour;false;true;https://en.wikipedia.org/wiki/Intelsat_35e
43;Iridium NEXT Mission 2;2017-06-25T20:25:00.000Z;2017-06-25T13:25:00-07:00;1498422300;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation
42;BulgariaSat-1;2017-06-23T19:10:00.000Z;2017-06-23T15:10:00-04:00;1498245000;hour;false;true;https://en.wikipedia.org/wiki/BulgariaSat-1
41;CRS-11;2017-06-03T21:07:00.000Z;2017-06-03T17:07:00-04:00;1496524020;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-11
40;Inmarsat-5 F4;2017-05-15T23:21:00.000Z;2017-05-15T19:21:00-04:00;1494890460;hour;false;true;https://en.wikipedia.org/wiki/Inmarsat#Satellites
39;NROL-76;2017-05-01T11:15:00.000Z;2017-05-01T07:15:00-04:00;1493637300;hour;false;true;https://en.wikipedia.org/wiki/List_of_NRO_launches
38;SES-10;2017-03-30T22:27:00.000Z;2017-03-30T18:27:00-04:00;1490912820;hour;false;true;https://en.wikipedia.org/wiki/SES-10
37;EchoStar 23;2017-03-16T06:00:00.000Z;2017-03-16T02:00:00-04:00;1489644000;hour;false;true;https://en.wikipedia.org/wiki/EchoStar#Satellite_fleet
36;CRS-10;2017-02-19T14:39:00.000Z;2017-02-19T10:39:00-04:00;1487515140;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-10
35;Iridium NEXT Mission 1;2017-01-14T17:54:00.000Z;2017-01-14T10:54:00-07:00;1484416440;hour;false;true;https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation
34;Amos-6;2016-09-01T13:07:00.000Z;2016-09-01T09:07:00-04:00;1472735220;hour;false;false;https://en.wikipedia.org/wiki/Amos-6
33;JCSAT-16;2016-08-14T05:26:00.000Z;2016-08-14T01:26:00-04:00;1471152360;hour;false;true;https://en.wikipedia.org/wiki/JCSAT-16
32;CRS-9;2016-07-18T04:45:00.000Z;2016-07-18T00:45:00-04:00;1468817100;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-9
31;ABS-2A / Eutelsat 117W B;2016-06-15T14:29:00.000Z;2016-06-15T10:29:00-04:00;1466000940;hour;false;true;https://en.wikipedia.org/wiki/ABS_(satellite_operator)
30;Thaicom 8;2016-05-27T21:39:00.000Z;2016-05-27T17:39:00-04:00;1464385140;hour;false;true;https://en.wikipedia.org/wiki/Thaicom_8
29;JCSAT-2B;2016-05-06T05:21:00.000Z;2016-05-06T01:21:00-04:00;1462512060;hour;false;true;https://en.wikipedia.org/wiki/JCSAT-2B
28;CRS-8;2016-04-08T20:43:00.000Z;2016-04-08T16:43:00-04:00;1460148180;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-8
27;SES-9;2016-03-04T23:35:00.000Z;2016-03-04T19:35:00-04:00;1457134500;hour;false;true;https://en.wikipedia.org/wiki/SES-9
26;Jason 3;2016-01-17T15:42:00.000Z;2016-01-17T08:42:00-07:00;1453045320;hour;false;true;https://en.wikipedia.org/wiki/Jason-3
25;OG-2 Mission 2;2015-12-22T01:29:00.000Z;2015-12-22T21:29:00-04:00;1450747740;hour;false;true;https://en.wikipedia.org/wiki/Falcon_9_flight_20
24;CRS-7;2015-06-28T14:21:00.000Z;2015-06-28T10:21:00-04:00;1435501260;hour;false;false;https://en.wikipedia.org/wiki/SpaceX_CRS-7
23;TürkmenÄlem 52°E / MonacoSAT;2015-04-27T23:03:00.000Z;2015-04-27T19:03:00-04:00;1430175780;hour;false;true;https://en.wikipedia.org/wiki/T%C3%BCrkmen%C3%84lem_52%C2%B0E_/_MonacoSAT
22;CRS-6;2015-04-14T20:10:00.000Z;2015-04-14T16:10:00-04:00;1429042200;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-6
21;ABS-3A / Eutelsat 115W B;2015-03-02T03:50:00.000Z;2015-03-02T23:50:00-04:00;1425268200;hour;false;true;https://en.wikipedia.org/wiki/ABS-3A
20;DSCOVR;2015-02-11T23:03:00.000Z;2015-02-11T19:03:00-04:00;1423695780;hour;false;true;https://en.wikipedia.org/wiki/Deep_Space_Climate_Observatory
19;CRS-5;2015-01-10T09:47:00.000Z;2015-01-10T05:47:00-04:00;1420883220;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-5
18;CRS-4;2014-09-21T05:52:00.000Z;2014-09-21T01:52:00-04:00;1411278720;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-4
17;AsiaSat 6;2014-09-07T05:00:00.000Z;2014-09-07T01:00:00-04:00;1410066000;hour;false;true;https://en.wikipedia.org/wiki/AsiaSat_6
16;AsiaSat 8;2014-08-05T08:00:00.000Z;2014-08-05T04:00:00-04:00;1407225600;hour;false;true;https://en.wikipedia.org/wiki/AsiaSat_8
15;OG-2 Mission 1;2014-07-14T15:15:00.000Z;2014-07-14T11:15:00-04:00;1405350900;hour;false;true;https://en.wikipedia.org/wiki/Falcon_9_flight_10
14;CRS-3;2014-04-18T19:25:00.000Z;2014-04-18T15:25:00-04:00;1397849100;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-3
13;Thaicom 6;2014-01-06T18:06:00.000Z;2014-01-06T14:06:00-04:00;1389031560;hour;false;true;https://en.wikipedia.org/wiki/Thaicom_6
12;SES-8;2013-12-03T22:41:00.000Z;2013-12-03T18:41:00-04:00;1386110460;hour;false;true;https://en.wikipedia.org/wiki/SES-8
11;CASSIOPE;2013-09-29T16:00:00.000Z;2013-09-29T09:00:00-07:00;1380470400;hour;false;true;https://en.wikipedia.org/wiki/CASSIOPE
10;CRS-2;2013-03-01T19:10:00.000Z;2013-03-01T15:10:00-04:00;1362165000;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-2
9;CRS-1;2012-10-08T00:35:00.000Z;2012-10-08T20:35:00-04:00;1349656500;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_CRS-1
8;COTS 2;2012-05-22T07:44:00.000Z;2012-05-22T03:44:00-04:00;1335944640;hour;false;true;https://en.wikipedia.org/wiki/Dragon_C2%2B
7;COTS 1;2010-12-08T15:43:00.000Z;2010-12-08T11:43:00-04:00;1291822980;hour;false;true;https://en.wikipedia.org/wiki/SpaceX_COTS_Demo_Flight_1
6;Falcon 9 Test Flight;2010-06-04T18:45:00.000Z;2010-06-04T14:45:00-04:00;1275677100;hour;false;true;https://en.wikipedia.org/wiki/Dragon_Spacecraft_Qualification_Unit
5;RazakSat;2009-07-13T03:35:00.000Z;2009-07-13T15:35:00+12:00;1247456100;hour;false;true;https://en.wikipedia.org/wiki/RazakSAT
4;RatSat;2008-09-28T23:15:00.000Z;2008-09-28T11:15:00+12:00;1222643700;hour;false;true;https://en.wikipedia.org/wiki/Ratsat
3;Trailblazer;2008-08-03T03:34:00.000Z;2008-08-03T15:34:00+12:00;1217734440;hour;false;false;https://en.wikipedia.org/wiki/Trailblazer_(satellite)
2;DemoSat;2007-03-21T01:10:00.000Z;2007-03-21T13:10:00+12:00;1174439400;hour;false;false;https://en.wikipedia.org/wiki/DemoSat
1;FalconSat;2006-03-24T22:30:00.000Z;2006-03-25T10:30:00+12:00;1143239400;hour;false;false;https://en.wikipedia.org/wiki/DemoSat