Номер полета,Миссия,Дата запуска (UTC),Успешность,Детали
197,SWOT,2022-12-05T00:00:00.000Z,Неизвестно,
200,WorldView Legion 1 & 2,2022-12-01T00:00:00.000Z,Неизвестно,
203,O3b mPower 3.4,2022-12-01T00:00:00.000Z,Неизвестно,
199,TTL-1,2022-12-01T00:00:00.000Z,Неизвестно,
202,Viasat-3 & Arcturus,2022-12-01T00:00:00.000Z,Неизвестно,
198,Transporter-6,2022-12-01T00:00:00.000Z,Неизвестно,
193,ispace Mission 1 & Rashid,2022-11-22T00:00:00.000Z,Неизвестно,
194,CRS-26,2022-11-18T22:00:00.000Z,Неизвестно,
192,Eutelsat 10B,2022-11-15T00:00:00.000Z,Неизвестно,
191,Galaxy 31 (23R) & 32 (17R),2022-11-08T00:00:00.000Z,Неизвестно,
189,Hotbird 13G,2022-11-03T03:24:00.000Z,Неизвестно,
188,USSF-44,2022-11-01T13:41:00.000Z,Неизвестно,
196,"O3b mPower 1,2",2022-11-01T00:00:00.000Z,Неизвестно,
195,Starlink 4-37 (v1.5),2022-11-01T00:00:00.000Z,Неизвестно,
198,SES-18 & SES-19,2022-11-01T00:00:00.000Z,Неизвестно,
188,Starlink 4-36 (v1.5),2022-10-20T14:50:00.000Z,Неизвестно,
188,Hotbird 13F,2022-10-15T05:22:00.000Z,Неизвестно,
188,Galaxy 33 (15R) & 34 (12R),2022-10-08T23:05:00.000Z,Неизвестно,
187,Crew-5,2022-10-05T16:00:00.000Z,Успешно,
186,Starlink 4-35 (v1.5),2022-09-24T23:30:00.000Z,Успешно,
185,Starlink 4-34 (v1.5),2022-09-17T01:05:00.000Z,Успешно,
184,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11T01:10:00.000Z,Успешно,
183,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05T02:09:00.000Z,Успешно,
182,Starlink 3-4 (v1.5),2022-08-31T05:40:00.000Z,Успешно,
181,Starlink 4-23 (v1.5),2022-08-28T02:22:00.000Z,Успешно,
180,Starlink 4-27 (v1.5),2022-08-19T19:24:00.000Z,Успешно,
179,Starlink 3-3 (v1.5),2022-08-12T21:30:00.000Z,Успешно,
178,Starlink 4-26 (v1.5),2022-08-09T22:57:00.000Z,Успешно,
177,KPLO,2022-08-04T23:08:00.000Z,Успешно,
176,Starlink 4-25 (v1.5),2022-07-24T00:00:00.000Z,Успешно,
175,Starlink 3-2 (v1.5),2022-07-21T17:13:00.000Z,Успешно,
174,Starlink 4-22 (v1.5),2022-07-17T14:50:00.000Z,Успешно,
173,CRS-25,2022-07-15T00:44:00.000Z,Успешно,
172,Starlink 3-1 (v1.5),2022-07-11T01:39:00.000Z,Неизвестно,
171,Starlink 4-21 (v1.5),2022-07-07T13:11:00.000Z,Успешно,
170,SES-22,2022-06-29T21:04:00.000Z,Успешно,
169,Globalstar FM15,2022-06-19T04:27:00.000Z,Успешно,
168,SARah 1,2022-06-18T14:19:00.000Z,Успешно,
166,Nilesat-301,2022-06-08T21:04:00.000Z,Успешно,
167,Starlink 4-19 (v1.5),2022-06-01T17:08:50.000Z,Успешно,
165,Transporter-5,2022-05-25T18:27:00.000Z,Успешно,
164,Starlink 4-18 (v1.5),2022-05-18T10:40:00.000Z,Успешно,
163,Starlink 4-15 (v1.5),2022-05-14T20:40:00.000Z,Успешно,
162,Starlink 4-13 (v1.5),2022-05-13T22:07:00.000Z,Успешно,
161,Starlink 4-17 (v1.5),2022-05-06T09:42:00.000Z,Успешно,
160,Starlink 4-16 (v1.5),2022-04-29T21:27:00.000Z,Успешно,
159,Crew-4,2022-04-27T07:52:00.000Z,Успешно,
158,Starlink 4-14 (v1.5),2022-04-21T15:16:00.000Z,Успешно,
157,NROL-85,2022-04-17T13:13:00.000Z,Успешно,
156,Ax-1,2022-04-08T15:17:00.000Z,Успешно,"Axiom Mission 1 (or Ax-1) is a planned SpaceX Crew Dragon mission to the International Space Station (ISS), operated by SpaceX on behalf of Axiom Space. The flight will launch no earlier than 31 March"
155,Transporter-4,2022-04-01T16:24:00.000Z,Успешно,
154,Starlink 4-12 (v1.5),2022-03-19T03:24:00.000Z,Успешно,
153,Starlink 4-10 (v1.5),2022-03-09T13:45:00.000Z,Успешно,
152,Starlink 4-9 (v1.5),2022-03-03T14:35:00.000Z,Успешно,
151,Starlink 4-11 (v1.5),2022-02-25T17:12:00.000Z,Успешно,
150,Starlink 4-8 (v1.5),2022-02-21T14:44:00.000Z,Успешно,
149,Starlink 4-7 (v1.5),2022-02-03T18:13:00.000Z,Успешно,
148,NROL-87,2022-02-02T20:18:00.000Z,Успешно,
147,CSG-2,2022-01-31T23:11:12.000Z,Успешно,"Falcon 9 launches to sun-synchronous polar orbit from Florida as part of CSG-2 Mission. The mission lifts off from SLC-40, Cape Canaveral on a southward azimuth and performs a dogleg maneuver. The boo"
146,Starlink 4-6 (v1.5),2022-01-19T00:04:00.000Z,Успешно,
145,Transporter-3,2022-01-13T15:25:00.000Z,Успешно,
144,Starlink 4-5 (v1.5),2022-01-06T21:49:00.000Z,Успешно,
143,CRS-24,2021-12-21T10:06:00.000Z,Успешно,"SpaceX's 24th ISS resupply mission on behalf of NASA, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. Cargo includes "
142,Türksat 5B,2021-12-19T03:58:00.000Z,Успешно,"The Türksat 5B communication satellite, which its construction work continues at Airbus Defense and Space's facilities in Toulouse, France, will soon be sent to the Cape Canaveral Space Launch Station"
141,Starlink 4-4 (v1.5),2021-12-18T12:41:40.000Z,Успешно,The mission consists in launching 52 Starlink v1.5 satellites to Shell number 4 at 53.2°. This is unusual as the mission is launching from Vandenberg as these missions usually launch from the East Coa
140,IXPE,2021-12-09T06:00:00.000Z,Успешно,
139,Starlink 4-3 (v1.5),2021-12-01T23:20:00.000Z,Успешно,
138,DART,2021-11-24T06:20:00.000Z,Успешно,"NASA's Double Asteroid Redirect Test (DART) will demonstrate the use of a kinetic impactor to alter an asteroid's trajectory, an intervention that could be used in the future to prevent devastating Ea"
137,Starlink 4-1 (v1.5),2021-11-13T12:40:00.000Z,Успешно,
136,Crew-3,2021-11-11T02:03:00.000Z,Успешно,"SpaceX will launch the third operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying four astronauts to the International Space Station, including 1 internat"
135,Inspiration4,2021-09-16T00:02:00.000Z,Успешно,"Inspiration4 is the world’s first all-civilian mission to space. The mission will be commanded by Jared Isaacman, the 37-year-old founder and Chief Executive Officer of Shift4 Payments and an accompli"
134,Starlink 2-1 (v1.5),2021-09-14T03:55:00.000Z,Успешно,
133,CRS-23,2021-08-29T07:14:00.000Z,Успешно,"SpaceX's 23rd ISS resupply mission on behalf of NASA, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. Cargo includes "
132,Transporter-2,2021-06-30T19:31:00.000Z,Успешно,"Falcon 9 launches to sun-synchronous polar orbit from Florida as part of SpaceX's Rideshare program dedicated to smallsat customers. The mission lifts off from SLC-40, Cape Canaveral on a southward az"
131,GPS III SV05,2021-06-17T16:09:00.000Z,Успешно,SpaceX's fourth GPS III launch will use the first stage from the previous GPS mission. This will be the first time a National Security Space Launch has flown on a flight proven booster. Falcon 9 will 
130,SXM-8,2021-06-06T04:26:00.000Z,Успешно,"SpaceX launches the second of two next generation satellites for SiriusXM from SLC-40, Cape Canaveral Space Force Station. The spacecraft will be delivered into a sub-synchronous geostationary transfe"
129,CRS-22 & IROSA,2021-06-03T17:29:00.000Z,Успешно,"SpaceX's 22nd ISS resupply mission on behalf of NASA, this mission sends essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external pay"
128,Starlink-28 (v1.0),2021-05-26T18:59:00.000Z,Успешно,"This mission launches the 28th batch of operational Starlink satellites, which were version 1.0, from SLC-40. It was the 29th Starlink launch overall. The satellites plan to be delivered to low Earth "
127,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15T22:54:00.000Z,Успешно,"This mission launches the 27th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 28th Starlink launch overall. The satellites will be delivered to low E"
126,Starlink-27 (v1.0),2021-05-09T06:42:00.000Z,Успешно,"This mission launches the 26th batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the 27th Starlink launch overall. The satellites will be delivered to low Earth orbit"
125,Starlink-25 (v1.0),2021-05-04T19:01:00.000Z,Успешно,"This mission launches the 25th batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the 26th Starlink launch overall. The satellites will be delivered to low Earth orbit"
124,Starlink-24 (v1.0),2021-04-29T03:44:00.000Z,Успешно,"This mission launches the 24th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 25th Starlink launch overall. The satellites will be delivered to low E"
123,Crew-2,2021-04-23T09:49:00.000Z,Успешно,"SpaceX launches the second operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying NASA astronauts Shane Kimbrough, Megan McArthur, Thomas Pesquet, and Akihi"
122,Starlink-23 (v1.0),2021-04-07T16:34:00.000Z,Успешно,"This mission launches the 23rd batch of operational Starlink satellites, which are version 1.0, from or SLC-40 or LC-39A. It is the 24th Starlink launch overall. The satellites will be delivered to lo"
121,Starlink-22 (v1.0),2021-03-24T08:28:00.000Z,Успешно,"This mission launches the 22nd batch of operational Starlink satellites, which are version 1.0, from or SLC-40. It is the 23rd Starlink launch overall. The satellites will be delivered to low Earth or"
120,Starlink-21 (v1.0),2021-03-14T10:01:00.000Z,Успешно,"This mission launches the 21st batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 22nd Starlink launch overall. The satellites will be delivered to low E"
119,Starlink-20 (v1.0),2021-03-11T08:13:00.000Z,Успешно,"This mission launches the 20th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 21st Starlink launch overall. The satellites will be delivered to low E"
118,Starlink-17 (v1.0),2021-03-04T08:24:00.000Z,Успешно,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the eighteenth Starlink launch overall. The satellites will be delivered to low "
117,Starlink-19 (v1.0),2021-02-16T03:59:00.000Z,Успешно,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low"
116,Starlink-18 (v1.0),2021-02-04T06:19:00.000Z,Успешно,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low"
115,Transporter-1,2021-01-24T15:00:00.000Z,Успешно,SpaceX will launch a dedicated rideshare mission from SLC-40 or LC-39A. The spacecraft will be delivered into a sun-synchronous orbit. The booster for this mission is expected to land on an ASDS.
114,Starlink-16 (v1.0),2021-01-20T13:02:00.000Z,Успешно,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40 or LC-39A. It is the seventeenth Starlink launch overall. The satellites will be delive"
113,Turksat 5A,2021-01-08T02:15:00.000Z,Успешно,SpaceX will launch the first of two next generation satellites on contract for Türksat. Türksat 5A is a Ku-band broadcast satellite built by Airbus Defense and Space and based on the Electric Orbit Ra
112,NROL-108,2020-12-19T14:00:00.000Z,Успешно,"SpaceX will launch NROL-108 for the National Reconnaissance Office aboard a Falcon 9 from SLC-40, Cape Canaveral Air Force Station. The booster for this mission is expected to land at LZ-1."
111,SXM-7,2020-12-13T17:30:00.000Z,Успешно,SpaceX will launch the first of two next generation high power S-band broadcast satellites for SiriusXM. The spacecraft will be delivered into a geostationary transfer orbit and the booster will be re
110,CRS-21,2020-12-06T16:17:00.000Z,Успешно,"SpaceX's 21st ISS resupply mission on behalf of NASA and the first under the CRS-2 contract, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX"
109,Starlink-15 (v1.0),2020-11-25T02:13:00.000Z,Успешно,"This mission will launch the fifteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40, Cape Canaveral Air Force Station. It will be the sixteenth Starlink launch overall."
108,Sentinel-6 Michael Freilich,2020-11-21T17:17:00.000Z,Успешно,"SpaceX will launch Sentinel-6 Michael Freilich into low Earth orbit for NASA, NOAA, ESA, and the European Organization for the Exploitation of Meteorological Satellites aboard a Falcon 9 from SLC-4E, "
107,Crew-1,2020-11-16T00:27:00.000Z,Успешно,"SpaceX will launch the first operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying 3 NASA astronauts and 1 JAXA astronau"
106,GPS III SV04 (Sacagawea),2020-11-05T23:24:00.000Z,Успешно,"SpaceX will launch GPS Block III Space Vehicle 04 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This will be the"
105,Starlink-14 (v1.0),2020-10-24T15:31:00.000Z,Успешно,"This mission will launch the fourteenth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Kennedy Space Center. It is the fifteenth Starlink launch overall. "
104,Starlink-13 (v1.0),2020-10-18T12:25:00.000Z,Успешно,"This mission will launch the thirteenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the fourteenth Starlink launch overall."
103,Starlink-12 (v1.0),2020-10-06T11:29:00.000Z,Успешно,"This mission will launch the twelfth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the thirteenth Starlink launch"
102,Starlink-11 (v1.0),2020-09-03T12:46:00.000Z,Успешно,"This mission will launch the eleventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the twelfth Starlink launch o"
101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30T23:18:00.000Z,Успешно,"SpaceX's Falcon 9 will launch the second of the two satellite SAOCOM 1 satellites into a sun-synchronous polar orbit from SLC-40, Cape Canaveral AFS. SAOCOM 1B is a synthetic aperture radar Earth obse"
100,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18T14:31:00.000Z,Успешно,"This mission will launch the tenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the eleventh Starlink launch overall. The sa"
99,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07T05:12:00.000Z,Успешно,"This mission will launch the ninth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the tenth Starlink launch overall. The satel"
98,ANASIS-II,2020-07-20T21:30:00.000Z,Успешно,"SpaceX will launch ANASIS-II, a South Korean geostationary military communication satellite from LC-39A, Kennedy Space Center. It will be South Korea's first dedicated military communications satellit"
97,GPS III SV03 (Columbus),2020-06-30T19:55:00.000Z,Успешно,"SpaceX will launch GPS Block III Space Vehicle 03 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This is the thir"
96,Starlink-8 & SkySat 16-18,2020-06-13T09:21:00.000Z,Успешно,"This mission will launch the eighth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the ninth Starlink launch overall. The satell"
95,Starlink-7,2020-06-04T01:25:00.000Z,Успешно,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The sate"
94,CCtCap Demo Mission 2,2020-05-30T19:22:00.000Z,Успешно,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying two NASA astronauts to the Interna"
93,Starlink-6,2020-04-22T19:30:00.000Z,Успешно,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satel"
92,Starlink-5,2020-03-18T12:16:00.000Z,Успешно,The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into a
91,CRS-20,2020-03-07T04:50:31.000Z,Успешно,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft."
90,Starlink-4,2020-02-17T15:05:55.000Z,Успешно,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth or"
89,Starlink-3,2020-01-29T14:06:00.000Z,Успешно,"This mission will launch the third batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fourth Starlink launch overall. The satellites will be delivered to low Earth or"
88,Crew Dragon In Flight Abort Test,2020-01-19T14:00:00.000Z,Успешно,"SpaceX will launch a Crew Dragon capsule from LC-39A, KSC on a fully fueled Falcon 9 rocket and then trigger the launch escape system during the period of maximum dynamic pressure. As part of NASA'a C"
87,Starlink-2,2020-01-07T02:19:00.000Z,Успешно,"This mission will launch the second batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the third Starlink launc"
86,JCSat 18 / Kacific 1,2019-12-17T00:10:00.000Z,Успешно,SpaceX will launch the Boeing built dual payload satellite to geostationary transfer orbit from XXXX. JCSat 18 is a mobile broadband communications payload built for Sky Perfect JSAT Corporation of Ja
