Номер полета,Миссия,Дата запуска (UTC),Успешность,Детали
85,CRS-19,2019-12-05T17:29:23.000Z,Успешно,"SpaceX's 19th Crew Resupply Mission on behalf of NASA with a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon sp"
84,Starlink-1,2019-11-11T14:56:00.000Z,Успешно,"This mission will launch the first batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the second Starlink launc"
83,Amos-17,2019-08-06T22:52:00.000Z,Успешно,"SpaceX will launch Boeing built Amos-17, a geostationary communications satellite for Israeli company Spacecom. The satellite will be delivered to GTO from KSC LC-39A or possibly CCAFS SLC-40, and wil"
82,CRS-18,2019-07-25T22:01:00.000Z,Успешно,"SpaceX's 18th Commercial Resupply Services mission out of a total of 20 such contracted flights for NASA, this launch will deliver essential supplies to the International Space Station using the reusa"
81,STP-2,2019-06-25T03:30:00.000Z,Успешно,"Space Test Program 2 is a rideshare managed by the U.S. Air Force Space and Missile Systems Center (SMC), launching from LC-39A, KSC. Most of the spacecraft will be delivered into low Earth orbit (LEO"
80,RADARSAT Constellation,2019-06-12T14:17:00.000Z,Успешно,"SpaceX is launching the three satellite RADARSAT Constellation Mission into Sun Synchronous orbit from SLC-4E, VAFB. The RCM spacecraft are synthetic aperture radar (SAR) Earth observation satellites "
79,Starlink v0.9,2019-05-24T02:30:00.000Z,Успешно,"SpaceX will launch dozens of Starlink demonstration satellites from SLC-40, Cape Canaveral AFS. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will "
78,CRS-17,2019-05-04T06:48:00.000Z,Успешно,"SpaceX's 17th Commercial Resupply Services mission for NASA out of a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable D"
77,ArabSat 6A,2019-04-11T22:35:00.000Z,Успешно,"SpaceX will launch Arabsat 6A to a geostationary transfer orbit from SLC-39A, KSC. The satellite is a geostationary telecommunications satellite built by Lockheed Martin for the Saudi Arabian company "
76,CCtCap Demo Mission 1,2019-03-02T07:45:00.000Z,Успешно,"Demonstration Mission 1 (DM-1) will launch Dragon 2 as part of NASA's Commercial Crew Transportation Capability program. This mission will demonstrate Dragon 2, and Falcon 9 in its configuration for c"
75,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22T01:45:00.000Z,Успешно,"SpaceX will launch this rideshare to GTO for Space Systems Loral (SSL). The primary payload for this mission is Nusantara Satu, a communications satellite built by SSL for the private Indonesian compa"
74,Iridium NEXT Mission 8,2019-01-11T15:31:00.000Z,Успешно,"SpaceX's first flight of 2019 will be the eighth and final launch of its planned Iridium flights. Delivering 10 satellites to low earth orbit, this brings the total up to 75 and completes the Iridium "
73,GPS III SV01,2018-12-23T13:51:00.000Z,Успешно,SpaceX's twenty-first flight of 2018 launched the first of the new GPS III satellites (Block IIIA) for the United States Air Force and was SpaceX's first EELV mission. The spacecraft was delivered to 
72,CRS-16,2018-12-05T18:16:00.000Z,Успешно,"SpaceX's 16th Crew Resupply Mission on behalf of NASA, with a total of 20 contracted flights. This will bring essential supplies to the International Space Station using SpaceX's reusable Dragon space"
71,SSO-A,2018-12-03T18:34:00.000Z,Успешно,SpaceX's nineteenth flight of 2018 will fly SSO-A: SmallSat Express out of Vandenberg SLC-4E for Spaceflight. SSO-A is a rideshare to sun synchronus low earth orbit consisting of 64 individual microsa
70,Es’hail 2,2018-11-15T20:46:00.000Z,Успешно,SpaceX's eighteenth flight of 2018 was its first for Es'hailSat. Es'hail-2 is a communications satellite delivering television and internet to Qatar and the surrounding region. It was launched into a 
69,SAOCOM 1A,2018-10-08T02:22:00.000Z,Успешно,SpaceX's seventeenth flight of 2018 was the first launch of the Saocom Earth observation satellite constellation of the Argentine Space Agency CONAE. The second launch of Saocom 1B will happen in 2019
68,Telstar 18V,2018-09-10T04:45:00.000Z,Успешно,"SpaceX's sixteenth flight of 2018 launched the Telstar 18v GEO communication satellite for Telesat, the second launch for the canadian company in a few months. The first stage was a new Falcon 9 V1.2 "
67,Merah Putih,2018-08-07T05:18:00.000Z,Успешно,SpaceX's fifteenth flight of 2018 launched the Merah Putih (also known as Telkom-4) geostationary communications satellite for Telkom Indonesia. It marked the first reuse of any Block 5 first stage; t
66,Iridium NEXT Mission 7,2018-07-25T11:39:26.000Z,Успешно,"SpaceX's fourteenth flight of 2018 and seventh of eight launches in a half-a-billion-dollar contract with Iridium. Will use a Block 5 first stage, to be recovered in the Pacific Ocean. Only one missio"
65,Telstar 19V,2018-07-22T05:50:00.000Z,Успешно,"SSL-manufactured communications satellite intended to be placed at 63° West over the Americas. At 7,075 kg, it became the heaviest commercial communications satellite ever launched."
64,CRS-15,2018-06-29T09:42:00.000Z,Успешно,"Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest"
63,SES-12,2018-06-04T04:45:00.000Z,Успешно,"SES-12, the replacement satellite for NSS-6, was successfully launched and deployed on June 4th, completing SpaceX's eleventh flight of 2018. According to SES Luxembourg, The SES-12 satellite will exp"
62,Iridium NEXT Mission 6,2018-05-22T19:47:58.000Z,Успешно,GFZ arranged a rideshare of GRACE-FO on a Falcon 9 with Iridium following the cancellation of their Dnepr launch contract in 2015. Iridium CEO Matt Desch disclosed in September 2017 that GRACE-FO woul
61,Bangabandhu-1,2018-05-11T20:14:00.000Z,Успешно,First launch of a Block V first stage.
60,TESS,2018-04-18T22:51:00.000Z,Успешно,"Part of the Explorers program, this space telescope is intended for wide-field search of exoplanets transiting nearby stars. It is the first NASA high priority science mission launched by SpaceX. It w"
59,CRS-14,2018-04-02T20:30:41.000Z,Успешно,"The launch used a refurbished booster (from CRS-12) for the 11th time, and a refurbished capsule (C110 from CRS-8) for the third time. External payloads include a materials research platform MISSE-FF "
58,Iridium NEXT Mission 5,2018-03-30T14:13:51.000Z,Успешно,"Fifth Iridium NEXT mission to deploy ten Iridium NEXT satellites. Reused booster from third Iridium flight, and although controlled descent was performed, the booster was expended into the ocean. Spac"
57,Hispasat 30W-6,2018-03-06T05:33:00.000Z,Успешно,Launched with landing legs and titanium grid fins. Did not attempt a landing due to 'unfavorable weather conditions in the recovery area'.
56,Paz / Starlink Demo,2018-02-22T14:17:00.000Z,Успешно,First flight with fairing 2.0. Will also carry two SpaceX test satellites for the upcoming Starlink constellation.
55,Falcon Heavy Test Flight,2018-02-06T20:45:00.000Z,Успешно,"The launch was a success, and the side boosters landed simultaneously at adjacent ground pads. Drone ship landing of the central core failed. Final burn to heliocentric mars-earth orbit was successful"
54,SES-16 / GovSat-1,2018-01-31T21:25:00.000Z,Успешно,"Reused booster from the classified NROL-76 mission in May 2017. Following a successful experimental ocean landing that used three engines, the booster unexpectedly remained intact; Elon Musk stated in"
53,ZUMA,2018-01-08T01:00:00.000Z,Успешно,"Originally planned for mid-November 2017, the mission was delayed due to test results from the fairing of another customer. First-stage booster will attempt landing at LZ-1"
52,Iridium NEXT Mission 4,2017-12-23T01:27:23.000Z,Успешно,"Reusing the booster first used on Iridium-2, but will be flying expendable."
51,CRS-13,2017-12-15T15:36:00.000Z,Успешно,Will reuse the Dragon capsule previously flown on CRS-6 and will reuse the booster from CRS-11.
50,KoreaSat 5A,2017-10-30T19:34:00.000Z,Успешно,"KoreaSat 5A is a Ku-band satellite capable of providing communication services from East Africa and Central Asia to southern India, Southeast Asia, the Philippines, Guam, Korea, and Japan. The satelli"
49,SES-11 / Echostar 105,2017-10-11T22:53:00.000Z,Успешно,"Nineteenth comsat to GTO, also the fourth satellite launched for SES and second for Echostar. Third time a first stage booster will be reused."
48,Iridium NEXT Mission 3,2017-10-09T12:37:00.000Z,Успешно,Third of eight missions to launch Iridium's second generation constellation from VAFB
47,Boeing X-37B OTV-5,2017-09-07T13:50:00.000Z,Успешно,"Notable because Boeing is the primary contractor of the X-37B, which has until now been launched by ULA, a SpaceX competitor and Boeing partnership. Second flight of the Falcon 9 Block 4 upgrade."
46,FormoSat-5,2017-08-24T18:50:00.000Z,Успешно,Formosat-5 is an Earth observation satellite of the Taiwanese space agency. The SHERPA space tug by Spaceflight Industries was removed from the cargo manifest of this mission. The satellite has a mass
45,CRS-12,2017-08-14T16:31:00.000Z,Успешно,"Dragon is expected to carry 2,349 kg (5,179 lb) of pressurized mass and 961 kg (2,119 lb) unpressurized. The external payload manifested for this flight is the CREAM cosmic-ray detector. First flight "
44,Intelsat 35e,2017-07-05T23:35:00.000Z,Успешно,"Due to the constraints of sending a heavy satellite (~6,000 kg) to GTO, the rocket will fly in its expendable configuration and the first-stage booster will not be recovered."
43,Iridium NEXT Mission 2,2017-06-25T20:25:00.000Z,Успешно,First flight with titanium grid fins to improve control authority and better cope with heat during re-entry.
42,BulgariaSat-1,2017-06-23T19:10:00.000Z,Успешно,Second time a booster will be reused: Second flight of B1029 after the Iridium mission of January 2017. The satellite will be the first commercial Bulgarian-owned communications satellite and it will 
41,CRS-11,2017-06-03T21:07:00.000Z,Успешно,"This mission delivered the Neutron Star Interior Composition Explorer (NICER) to the ISS, along with the MUSES Earth imaging platform and ROSA solar array. For the first time, this mission launched a "
40,Inmarsat-5 F4,2017-05-15T23:21:00.000Z,Успешно,"At 6,070 kg this was the heaviest payload launched to GTO by a Falcon 9 rocket. The launch was originally scheduled for the Falcon Heavy, but performance improvements allowed the mission to be carried"
39,NROL-76,2017-05-01T11:15:00.000Z,Успешно,"First launch under SpaceX's certification for national security space missions, which allows SpaceX to contract launch services for classified payloads. Second-stage speed and altitude telemetry were "
38,SES-10,2017-03-30T22:27:00.000Z,Успешно,"First payload to fly on a reused first stage, B1021, previously launched with CRS-8, which also landed a second time. In what is also a first, the payload fairing remained intact after a successful sp"
37,EchoStar 23,2017-03-16T06:00:00.000Z,Успешно,"Communications satellite for EchoStar Corp. EchoStar XXIII, based on a spare platform from the cancelled CMBStar 1 satellite program, will provide direct-to-home television broadcast services over Bra"
36,CRS-10,2017-02-19T14:39:00.000Z,Успешно,"First Falcon 9 flight from the historic LC-39A launchpad at Kennedy Space Center, carrying supplies and materials to support dozens of science and research investigations scheduled during ISS Expediti"
35,Iridium NEXT Mission 1,2017-01-14T17:54:00.000Z,Успешно,"Return-to-flight mission after the loss of Amos-6 in September 2016. Iridium NEXT will replace the original Iridium constellation, launched in the late 1990s. Each Falcon mission will carry 10 satelli"
34,Amos-6,2016-09-01T13:07:00.000Z,Неудача,"The rocket and Amos-6 payload were lost in a launch pad explosion on September 1, 2016 during propellant fill prior to a static fire test. The pad was clear of personnel and there were no injuries."
33,JCSAT-16,2016-08-14T05:26:00.000Z,Успешно,"First attempt to touch down from a ballistic trajectory using a single-engine landing burn. All previous landings from a ballistic trajectory had fired three engines on the landing-burn, which provide"
32,CRS-9,2016-07-18T04:45:00.000Z,Успешно,"Among other cargo, an International Docking Adapter (IDA-2) was carried to the ISS. This mission had a successful first-stage landing at Cape Canaveral.*Including the reusable Dragon Capsule, total pa"
31,ABS-2A / Eutelsat 117W B,2016-06-15T14:29:00.000Z,Успешно,"One year after pioneering this technique on flight 16, Falcon again launched two Boeing 702SP gridded ion thruster satellites in a dual-stack configuration, with the two customers sharing the rocket a"
30,Thaicom 8,2016-05-27T21:39:00.000Z,Успешно,"Manufactured by Orbital ATK, the 3,100-kilogram (6,800 lb) Thaicom 8 communications satellite will serve Thailand, India and Africa from the 78.5° East geostationary location. It is equipped with 24 a"
29,JCSAT-2B,2016-05-06T05:21:00.000Z,Успешно,"Launched the JCSAT 14 communications satellite for Tokyo-based SKY Perfect JSAT Corp. JCSAT 14 will support data networks, television broadcasters and mobile communications users in Japan, East Asia, "
28,CRS-8,2016-04-08T20:43:00.000Z,Успешно,Dragon carried over 1500 kg of supplies and delivered (stowed in its trunk) the inflatable Bigelow Expandable Activity Module (BEAM) to the ISS for two years of in-orbit tests. The rocket's first stag
27,SES-9,2016-03-04T23:35:00.000Z,Успешно,"Second launch of the enhanced Falcon 9 Full Thrust launch vehicle. Following the launch, SpaceX attempted an experimental landing test to a drone ship, although a successful landing was not expected b"
26,Jason 3,2016-01-17T15:42:00.000Z,Успешно,First launch of NASA and NOAA joint science mission under the NLS II launch contract (not related to NASA CRS or USAF OSP3 contracts). Last launch of the original Falcon 9 v1.1 launch vehicle. The Jas
25,OG-2 Mission 2,2015-12-22T01:29:00.000Z,Успешно,"Total payload mass was 2,034 kg (4,484 lb) : 11 satellites weighing 172 kg each, plus a 142-kg mass simulator. This was the first launch of the upgraded v1.1 variant (later called Falcon 9 Full Thrust"
24,CRS-7,2015-06-28T14:21:00.000Z,Неудача,"Launch performance was nominal until an overpressure incident in the second-stage LOX tank, leading to vehicle breakup at T+150 seconds. The Dragon capsule survived the explosion but was lost upon spl"
23,TürkmenÄlem 52°E / MonacoSAT,2015-04-27T23:03:00.000Z,Успешно,
22,CRS-6,2015-04-14T20:10:00.000Z,Успешно,"Following the first-stage boost, SpaceX attempted a controlled-descent test of the first stage. The first stage contacted the ship, but soon tipped over due to excess lateral velocity caused by a stuc"
21,ABS-3A / Eutelsat 115W B,2015-03-02T03:50:00.000Z,Успешно,The launch was Boeing's first-ever conjoined launch of a lighter-weight dual-commsat stack that was specifically designed to take advantage of the lower-cost SpaceX Falcon 9 launch vehicle. Per satell
20,DSCOVR,2015-02-11T23:03:00.000Z,Успешно,First launch under USAF's OSP 3 launch contract. First SpaceX launch to put a satellite to an orbit with an orbital altitude many times the distance to the Moon: Sun-Earth libration point L1. The firs
19,CRS-5,2015-01-10T09:47:00.000Z,Успешно,"Following second stage separation, SpaceX performed a test flight which attempted to return the first stage of the Falcon 9 through the atmosphere and land it on an approximately 90-by-50-meter (300 f"
18,CRS-4,2014-09-21T05:52:00.000Z,Успешно,
17,AsiaSat 6,2014-09-07T05:00:00.000Z,Успешно,
16,AsiaSat 8,2014-08-05T08:00:00.000Z,Успешно,
15,OG-2 Mission 1,2014-07-14T15:15:00.000Z,Успешно,"Total payload mass was 1,316 kg (2,901 lb) : 6 satellites weighing 172 kg each, plus two 142-kg mass simulators. This was the second Falcon 9 booster equipped with landing legs. Following second-stage"
14,CRS-3,2014-04-18T19:25:00.000Z,Успешно,"Following second-stage separation, SpaceX conducted a second controlled-descent test of the discarded booster vehicle and achieved the first successful controlled ocean touchdown of a liquid-rocket-en"
13,Thaicom 6,2014-01-06T18:06:00.000Z,Успешно,Second GTO launch for Falcon 9. The USAF evaluated launch data from this flight as part of a separate certification program for SpaceX to qualify to fly U.S. military payloads and found that the Thaic
12,SES-8,2013-12-03T22:41:00.000Z,Успешно,First GTO launch for Falcon 9
11,CASSIOPE,2013-09-29T16:00:00.000Z,Успешно,"Commercial mission and first Falcon 9 v1.1 flight, with improved 13-tonne to LEO capacity. Following second-stage separation from the first stage, an attempt was made to perform an ocean touchdown tes"
10,CRS-2,2013-03-01T19:10:00.000Z,Успешно,Last launch of the original Falcon 9 v1.0 launch vehicle
9,CRS-1,2012-10-08T00:35:00.000Z,Успешно,"CRS-1 successful, but the secondary payload was inserted into abnormally low orbit and lost due to Falcon 9 boost stage engine failure, ISS visiting vehicle safety rules, and the primary payload owner"
8,COTS 2,2012-05-22T07:44:00.000Z,Успешно,"Launch was scrubbed on first attempt, second launch attempt was successful"
7,COTS 1,2010-12-08T15:43:00.000Z,Успешно,
6,Falcon 9 Test Flight,2010-06-04T18:45:00.000Z,Успешно,
5,RazakSat,2009-07-13T03:35:00.000Z,Успешно,
4,RatSat,2008-09-28T23:15:00.000Z,Успешно,"Ratsat was carried to orbit on the first successful orbital launch of any privately funded and developed, liquid-propelled carrier rocket, the SpaceX Falcon 1"
3,Trailblazer,2008-08-03T03:34:00.000Z,Неудача,Residual stage 1 thrust led to collision between stage 1 and stage 2
2,DemoSat,2007-03-21T01:10:00.000Z,Неудача,"Successful first stage burn and transition to second stage, maximum altitude 289 km, Premature engine shutdown at T+7 min 30 s, Failed to reach orbit, Failed to recover first stage"
1,FalconSat,2006-03-24T22:30:00.000Z,Неудача,Engine failure at 33 seconds and loss of vehicle
